user_id|reader|location|age
150666|251539|usa|15
150667|251540|usa|15
150668|251541|usa|40
150669|251543|france|25
150670|251544|united kingdom|30
150671|251545|portugal|30
150672|251546|australia|25
150673|251549|australia|50
150674|251551|united kingdom|35
150675|251553|austria|15
150676|251554|united kingdom|30
150677|251556|portugal|25
150678|251557|usa|20
150679|251558|russia|30
150680|251560|usa|45
150681|251562|spain|35
150682|251563|france|20
150683|251564|usa|25
150684|251565|usa|35
150685|251566|pakistan|15
150686|251567|united kingdom|30
150687|251568|malaysia|15
150688|251569|australia|15
150689|251570|portugal|20
150690|251571|usa|20
150691|251572|usa|20
150692|251573|usa|35
150693|251574|usa|40
150694|251575|italy|25
150695|251576|usa|25
150696|251577|usa|25
150697|251578|usa|15
150698|251579|usa|35
150699|251580|usa|35
150700|251583|singapore|15
150701|251584|united kingdom|25
150702|251587|canada|20
150703|251597|usa|20
150704|251598|germany|15
150705|251600|usa|45
150706|251601|italy|30
150707|251602|portugal|25
150708|251603|usa|40
150709|251604|usa|55
150710|251605|canada|30
150711|251608|united kingdom|25
150712|251610|canada|55
150713|251611|usa|25
150714|251613|usa|30
150715|251614|united kingdom|25
150716|251615|usa|20
150717|251617|usa|35
150718|251619|usa|30
150719|251620|usa|30
150720|251623|usa|30
150721|251624|canada|55
150722|251626|usa|15
150723|251627|usa|15
150724|251629|usa|30
150725|251630|usa|15
150726|251632|australia|35
150727|251633|canada|55
150728|251634|australia|55
150729|251635|usa|50
150730|251637|usa|45
150731|251638|vietnam|20
150732|251639|canada|45
150733|251640|usa|45
150734|251642|usa|55
150735|251643|usa|20
150736|251644|sweden|55
150737|251647|france|20
150738|251649|canada|20
150739|251651|usa|35
150740|251652|usa|15
150741|251653|usa|20
150742|251654|united kingdom|35
150743|251655|brazil|30
150744|251658|australia|20
150745|251659|italy|25
150746|251660|united kingdom|20
150747|251661|new zealand|25
150748|251664|usa|20
150749|251668|usa|45
150750|251669|canada|40
150751|251670|usa|15
150752|251671|germany|35
150753|251672|australia|20
150754|251673|philippines|30
150755|251675|brazil|25
150756|251676|brazil|30
150757|251678|usa|40
150758|251679|usa|30
150759|251680|france|20
150760|251681|france|15
150761|251682|switzerland|30
150762|251684|usa|30
150763|251686|united kingdom|15
150764|251687|france|25
150765|251691|usa|30
150766|251694|france|35
150767|251695|france|30
150768|251698|usa|30
150769|251699|france|20
150770|251700|australia|10
150771|251701|usa|35
150772|251703|usa|25
150773|251709|usa|25
150774|251711|usa|25
150775|251714|usa|25
150776|251715|usa|65
150777|251717|usa|70
150778|251719|australia|45
150779|251720|usa|50
150780|251721|usa|55
150781|251722|usa|60
150782|251723|brazil|30
150783|251724|canada|20
150784|251727|usa|35
150785|251728|usa|30
150786|251730|usa|35
150787|251732|canada|60
150788|251733|vietnam|30
150789|251734|usa|25
150790|251736|germany|35
150791|251737|new zealand|15
150792|251743|canada|20
150793|251748|usa|30
150794|251750|canada|25
150795|251754|usa|35
150796|251755|usa|20
150797|251759|romania|20
150798|251760|germany|15
150799|251762|usa|35
150800|251764|usa|25
150801|251765|canada|40
150802|251767|australia|25
150803|251768|usa|20
150804|251771|spain|25
150805|251775|usa|20
150806|251776|usa|15
150807|251778|usa|40
150808|251782|france|25
150809|251783|usa|20
150810|251785|usa|25
150811|251786|usa|70
150812|251787|usa|15
150813|251788|singapore|25
150814|251789|hungary|30
150815|251790|usa|25
150816|251792|emirates|15
150817|251793|australia|20
150818|251794|usa|25
150819|251795|usa|30
150820|251796|canada|15
150821|251797|new zealand|35
150822|251798|united kingdom|10
150823|251801|germany|20
150824|251802|australia|30
150825|251804|australia|55
150826|251805|australia|20
150827|251807|usa|30
150828|251808|canada|25
150829|251809|usa|20
150830|251811|usa|30
150831|251812|usa|40
150832|251813|united kingdom|25
150833|251814|usa|30
150834|251816|united kingdom|35
150835|251817|usa|30
150836|251818|china|20
150837|251819|united kingdom|15
150838|251820|usa|40
150839|251824|usa|60
150840|251826|canada|30
150841|251827|usa|50
150842|251828|germany|30
150843|251833|argentina|20
150844|251834|germany|15
150845|251835|sri lanka|25
150846|251836|usa|30
150847|251837|usa|40
150848|251838|usa|15
150849|251839|new zealand|25
150850|251844|portugal|30
150851|251845|germany|40
150852|251849|germany|40
150853|251850|united kingdom|25
150854|251852|usa|40
150855|251854|germany|30
150856|251855|germany|35
150857|251856|singapore|15
150858|251857|austria|20
150859|251858|sweden|35
150860|251860|united kingdom|35
150861|251861|germany|15
150862|251862|canada|35
150863|251863|usa|15
150864|251867|germany|25
150865|251869|germany|25
150866|251871|usa|60
150867|251873|united kingdom|50
150868|251874|australia|25
150869|251878|usa|35
150870|251879|austria|20
150871|251881|germany|35
150872|251882|canada|15
150873|251883|italy|25
150874|251885|brazil|20
150875|251886|switzerland|30
150876|251887|usa|20
150877|251889|germany|35
150878|251890|usa|50
150879|251891|austria|35
150880|251892|belgium|15
150881|251893|brazil|35
150882|251894|usa|25
150883|251895|germany|25
150884|251896|usa|40
150885|251897|usa|5
150886|251899|united kingdom|50
150887|251900|usa|55
150888|251901|united kingdom|10
150889|251903|usa|40
150890|251904|germany|50
150891|251905|spain|25
150892|251906|netherlands|5
150893|251907|germany|55
150894|251909|yugoslavia|35
150895|251912|usa|55
150896|251913|italy|45
150897|251918|usa|60
150898|251919|germany|30
150899|251921|united kingdom|40
150900|251924|germany|20
150901|251926|slovakia|20
150902|251927|belgium|30
150903|251931|austria|20
150904|251932|usa|30
150905|251933|france|25
150906|251934|united kingdom|25
150907|251935|usa|35
150908|251936|usa|55
150909|251937|denmark|40
150910|251938|australia|40
150911|251939|usa|50
150912|251941|germany|25
150913|251942|germany|35
150914|251943|australia|55
150915|251944|netherlands|25
150916|251947|usa|40
150917|251948|australia|40
150918|251949|sweden|30
150919|251951|usa|25
150920|251952|usa|70
150921|251953|usa|20
150922|251954|usa|35
150923|251955|united kingdom|30
150924|251956|new zealand|20
150925|251958|usa|40
150926|251959|united kingdom|50
150927|251962|usa|35
150928|251964|luxembourg|25
150929|251965|usa|55
150930|251966|malaysia|50
150931|251967|germany|30
150932|251968|usa|25
150933|251969|usa|30
150934|251970|germany|40
150935|251971|usa|20
150936|251974|usa|35
150937|251975|germany|30
150938|251977|new zealand|20
150939|251978|germany|30
150940|251979|luxembourg|15
150941|251982|iceland|30
150942|251985|usa|65
150943|251986|usa|50
150944|251988|united kingdom|35
150945|251990|usa|25
150946|251991|iceland|30
150947|251992|germany|20
150948|251994|canada|10
150949|251995|germany|30
150950|251996|usa|70
150951|251997|france|15
150952|251998|usa|35
150953|252000|usa|15
150954|252001|australia|15
150955|252006|canada|30
150956|252007|germany|35
150957|252008|spain|30
150958|252009|usa|50
150959|252010|united kingdom|75
150960|252011|united kingdom|40
150961|252012|usa|45
150962|252013|australia|20
150963|252015|usa|20
150964|252016|germany|20
150965|252017|usa|75
150966|252019|united kingdom|30
150967|252020|usa|50
150968|252021|germany|30
150969|252022|germany|35
150970|252024|canada|40
150971|252025|usa|55
150972|252026|usa|40
150973|252028|denmark|25
150974|252030|usa|65
150975|252031|usa|60
150976|252033|germany|25
150977|252034|usa|20
150978|252037|usa|45
150979|252038|usa|50
150980|252039|russia|45
150981|252040|usa|30
150982|252043|usa|20
150983|252048|italy|30
150984|252052|canada|20
150985|252053|united kingdom|30
150986|252054|spain|20
150987|252056|usa|60
150988|252060|usa|20
150989|252061|united kingdom|30
150990|252062|usa|55
150991|252063|new zealand|55
150992|252065|france|25
150993|252066|canada|20
150994|252068|australia|40
150995|252069|usa|15
150996|252070|usa|55
150997|252071|usa|30
150998|252075|united kingdom|35
150999|252077|usa|30
151000|252078|canada|50
151001|252082|usa|30
151002|252084|australia|50
151003|252085|usa|40
151004|252086|usa|40
151005|252087|usa|35
151006|252090|new zealand|45
151007|252091|usa|50
151008|252093|usa|35
151009|252094|usa|60
151010|252096|australia|15
151011|252097|usa|35
151012|252098|usa|35
151013|252101|usa|30
151014|252102|usa|50
151015|252104|australia|40
151016|252106|australia|25
151017|252109|usa|20
151018|252110|usa|20
151019|252111|usa|25
151020|252112|united kingdom|25
151021|252116|canada|30
151022|252118|usa|15
151023|252119|australia|15
151024|252121|usa|55
151025|252122|singapore|40
151026|252123|usa|60
151027|252125|germany|25
151028|252127|netherlands|30
151029|252128|australia|40
151030|252130|united kingdom|30
151031|252132|spain|35
151032|252133|usa|30
151033|252134|usa|15
151034|252138|usa|50
151035|252139|usa|35
151036|252141|usa|25
151037|252142|usa|40
151038|252143|canada|45
151039|252144|germany|25
151040|252147|usa|45
151041|252148|usa|25
151042|252149|vietnam|20
151043|252150|usa|55
151044|252151|australia|35
151045|252152|australia|15
151046|252153|australia|10
151047|252154|usa|30
151048|252163|finland|25
151049|252166|australia|30
151050|252168|usa|30
151051|252169|usa|15
151052|252172|usa|25
151053|252174|usa|45
151054|252179|usa|35
151055|252180|united kingdom|20
151056|252181|usa|55
151057|252184|costa rica|30
151058|252185|usa|45
151059|252191|usa|55
151060|252192|australia|35
151061|252195|usa|40
151062|252196|usa|15
151063|252198|croatia|30
151064|252199|usa|20
151065|252200|mexico|25
151066|252201|italy|20
151067|252202|singapore|30
151068|252203|usa|55
151069|252204|spain|25
151070|252206|usa|40
151071|252207|united kingdom|30
151072|252208|united kingdom|30
151073|252210|australia|15
151074|252213|germany|20
151075|252214|united kingdom|25
151076|252215|usa|50
151077|252216|spain|35
151078|252217|usa|20
151079|252219|usa|35
151080|252220|usa|30
151081|252222|canada|20
151082|252223|canada|30
151083|252226|usa|25
151084|252227|usa|25
151085|252228|netherlands|25
151086|252229|usa|45
151087|252232|usa|25
151088|252233|usa|20
151089|252235|germany|40
151090|252236|usa|35
151091|252237|usa|50
151092|252239|canada|20
151093|252240|united kingdom|30
151094|252241|usa|30
151095|252242|canada|25
151096|252244|usa|30
151097|252245|united kingdom|30
151098|252246|germany|35
151099|252248|germany|5
151100|252249|argentina|25
151101|252250|usa|30
151102|252251|usa|25
151103|252252|germany|60
151104|252253|portugal|20
151105|252254|sri lanka|20
151106|252256|usa|55
151107|252259|italy|15
151108|252261|united kingdom|40
151109|252262|australia|35
151110|252264|usa|60
151111|252266|usa|20
151112|252268|usa|50
151113|252269|usa|35
151114|252272|italy|25
151115|252274|usa|25
151116|252275|poland|25
151117|252276|italy|30
151118|252277|netherlands|25
151119|252278|germany|25
151120|252279|usa|20
151121|252281|italy|30
151122|252282|usa|40
151123|252285|united kingdom|25
151124|252287|usa|55
151125|252288|usa|40
151126|252289|usa|25
151127|252290|spain|25
151128|252292|canada|30
151129|252293|usa|25
151130|252294|brazil|20
151131|252295|portugal|25
151132|252296|brazil|30
151133|252297|spain|20
151134|252298|portugal|20
151135|252299|portugal|20
151136|252300|portugal|20
151137|252301|portugal|25
151138|252302|italy|35
151139|252303|portugal|25
151140|252304|portugal|25
151141|252305|belgium|20
151142|252306|spain|35
151143|252308|usa|40
151144|252309|usa|10
151145|252312|guatemala|55
151146|252313|usa|30
151147|252315|usa|25
151148|252318|usa|20
151149|252319|usa|25
151150|252320|germany|25
151151|252324|usa|25
151152|252327|germany|20
151153|252328|australia|25
151154|252329|canada|30
151155|252330|australia|30
151156|252331|usa|60
151157|252333|france|25
151158|252335|usa|30
151159|252337|usa|55
151160|252338|canada|65
151161|252339|australia|20
151162|252340|usa|25
151163|252341|usa|55
151164|252342|usa|25
151165|252344|usa|50
151166|252345|usa|35
151167|252346|usa|45
151168|252347|usa|50
151169|252348|usa|40
151170|252349|usa|30
151171|252350|usa|30
151172|252351|usa|45
151173|252352|usa|20
151174|252354|germany|25
151175|252355|spain|20
151176|252357|usa|30
151177|252358|usa|50
151178|252360|usa|45
151179|252361|united kingdom|40
151180|252364|usa|40
151181|252367|romania|20
151182|252369|canada|55
151183|252370|usa|15
151184|252371|italy|50
151185|252372|usa|15
151186|252374|usa|60
151187|252375|germany|50
151188|252376|germany|40
151189|252377|usa|35
151190|252379|australia|50
151191|252383|australia|60
151192|252384|romania|20
151193|252387|australia|55
151194|252388|australia|50
151195|252389|germany|25
151196|252390|portugal|40
151197|252391|usa|65
151198|252392|germany|40
151199|252393|mexico|25
151200|252395|germany|25
151201|252396|switzerland|40
151202|252397|portugal|15
151203|252398|usa|40
151204|252399|portugal|15
151205|252400|spain|50
151206|252402|usa|55
151207|252405|france|20
151208|252406|spain|25
151209|252408|france|30
151210|252411|germany|35
151211|252412|portugal|25
151212|252416|united kingdom|40
151213|252417|australia|15
151214|252418|usa|50
151215|252419|germany|20
151216|252420|canada|15
151217|252421|australia|40
151218|252423|australia|40
151219|252425|usa|40
151220|252431|canada|25
151221|252432|africa|20
151222|252435|usa|15
151223|252438|usa|35
151224|252441|usa|30
151225|252442|costa rica|25
151226|252443|costa rica|25
151227|252444|spain|15
151228|252447|germany|35
151229|252450|canada|30
151230|252452|usa|20
151231|252454|united kingdom|35
151232|252456|united kingdom|25
151233|252457|usa|55
151234|252458|usa|30
151235|252459|usa|50
151236|252460|belgium|15
151237|252462|usa|55
151238|252464|usa|45
151239|252465|usa|25
151240|252467|united kingdom|25
151241|252469|usa|30
151242|252470|canada|25
151243|252471|usa|60
151244|252473|united kingdom|45
151245|252474|australia|15
151246|252478|united kingdom|30
151247|252479|canada|10
151248|252481|usa|20
151249|252485|italy|20
151250|252486|usa|35
151251|252487|usa|45
151252|252489|germany|25
151253|252490|australia|20
151254|252491|canada|25
151255|252494|netherlands|55
